"PUF_ID","FWBscore","FSscore","LMscore","KHscore","finalwt"
8010,29,31,2,-0.753112440593308,5.24207470078021
12636,78,60,1,0.295429492867552,4.17586182661354
13316,62,15,2,0.571883636382874,1.15629193147644
12230,52,52,1,0.0775574647181201,0.420612626802176
11235,70,13,2,-1.21792800708045,3.2271563827619
13971,56,35,0,0.260901880748104,1.2577035885863
10412,14,71,2,-0.570160358880414,4.54580749582499
10690,30,50,0,-0.929514489613241,0.661879398822784
10303,32,73,2,-0.349599367683288,0.414076164122671
10073,9,40,1,0.631721957423724,6.13775816749781
11145,55,75,2,-0.365297903711442,0.765491500664502
11194,62,43,3,1.12598696916574,1.39160934496671
11210,77,2,3,1.24448814406409,5.56629506943747
13581,42,77,3,-0.0500595873848071,2.21675068624318
10190,7,9,2,-1.19031481540669,5.79835091946647
11173,62,59,3,-0.161097927403636,3.62074962038547
11464,71,57,3,-1.6221415985832,4.39313949044794
11321,25,25,0,-0.424440269345185,5.78950251949951
11898,27,45,0,1.04092435752624,1.82088391076773
11679,2,39,2,-1.04897214898863,0.0305971319042146
11465,21,62,0,1.01825553834997,5.69622261151671
14280,14,23,1,-1.00914542175876,0.968566870894283
11964,31,74,2,-1.02204193742271,6.60564091382548
13020,50,77,2,-1.20190954602486,4.89824531666934
11383,19,6,0,-1.39361642833264,3.8956543520838
7427,40,27,2,0.644919360373867,0.40281771954149
7534,64,34,0,0.916215049603022,0.195464637037367
7788,16,67,1,0.235526700000279,5.38831893263385
8213,24,1,0,-0.61990842680959,5.85981045909226
11374,9,12,0,0.364986336638452,1.10080207867548
9151,56,10,2,-0.371459077532403,3.90517943117768
12677,34,39,0,0.374835117437877,2.77202022843063
10625,69,77,2,-0.707501113792416,6.2514920408465
7876,76,25,0,-0.811783304937184,1.80387991623953
13063,37,33,2,-0.388863415865228,3.47013904433697
7757,15,28,3,-1.73067936917138,0.204275769237429
8952,74,11,3,-1.14480290809018,4.97120674105361
7527,54,52,2,0.0481395936042537,2.10624473240226
8479,11,42,2,-0.143090380658629,3.60236803257838
11790,10,31,0,-0.796471399053931,0.903500090949237
10009,38,6,3,1.00407869427302,3.10864924374968
7555,27,18,3,0.504710419286508,6.20406198808923
8351,52,40,2,0.885638829146977,6.09527745228261
11115,49,58,0,0.134741044701776,3.27530179699883
9944,56,75,0,-0.994587547498988,3.60981505258009
9364,74,7,2,-1.67523190598423,3.51959870778024
14370,6,62,3,0.714016693102429,5.08700459565967
13099,16,74,2,-0.435771416852716,4.13793436026201
7723,53,68,0,-1.94010345061123,4.72646040165797
12238,61,70,1,-0.928423520091921,1.62009108999744
13086,13,47,1,0.303198641565396,4.13496620664373
9924,50,6,3,-0.661957404137589,6.22541988927871
14139,5,67,1,-0.942590526582673,6.54470474623144
8463,65,31,0,0.638341448815074,0.143124004844576
12103,32,50,0,-1.90163708515628,1.08961306475103
9114,72,70,3,0.30708707967517,0.623735256567597
12594,7,64,0,0.0682288292692972,1.43802965397015
8542,46,37,2,-0.0119654132700526,1.19420696338639
10770,17,23,3,-0.915919857513625,4.03939453506842
12398,33,66,2,0.426456528618233,0.814427648298442
7795,68,60,2,-1.82150854899082,3.85005922589451
8385,26,27,2,-1.56972258910886,0.568753012828529
9382,67,36,3,-1.78701208504406,4.67138035515323
13015,6,62,2,0.901511926992331,0.900482363440096
7315,7,8,1,-0.785611629609717,3.67684960184619
8135,54,28,3,-0.681329815751174,0.467282743938267
11999,11,12,0,-0.272723765210249,6.02339726775885
10062,47,29,2,0.773915587598923,3.09538820166141
7419,45,3,1,-1.84029159464128,1.77617511924356
8930,28,58,0,0.887980882074218,6.38568976465613
13035,6,21,0,1.13191676384164,4.6409600944072
9492,22,14,3,-0.159273970615119,3.7884345785901
11936,23,37,0,-0.644295609791996,0.211005594208837
10246,2,69,1,0.451922540264204,3.08119990859181
14100,9,18,3,-0.588834640366491,6.51069482622668
11538,25,4,1,0.74640673382231,2.99704677870497
13205,45,33,3,0.476907991947606,0.67013233544305
7529,64,43,2,-1.41345985289384,6.45867283606902
8471,38,41,1,-1.8656456055243,0.276803988683969
12268,47,72,1,-1.86553406115598,1.1121300528571
10603,40,34,0,1.23236547667836,2.11598240597174
9308,62,49,0,-0.62285375280492,1.56003093600273
12022,31,39,1,-1.23763929474773,5.37447163050994
12562,78,67,1,-1.8534494913118,1.86702947782353
13154,14,24,3,-1.20689969186089,4.30599815692753
12876,72,43,1,-1.28327985286387,2.78294273592532
14263,39,36,3,0.911716070340713,2.87215533388779
11221,7,24,2,0.603561422322178,1.14914968593046
7348,21,36,2,0.792184980873019,4.96917297318578
9633,19,23,1,-0.727983810308622,4.82107131280005
11992,32,23,2,1.23510689772456,5.8433615016751
9336,67,75,1,-1.9558363432663,3.79453798474744
9155,74,68,0,-0.658282236955362,2.9724309765175
11356,52,22,3,0.73681580305635,0.336188565846533
13679,53,20,3,-1.44168077356857,4.25270293127745
13953,75,28,3,-0.592139858627459,5.43781597206369
10814,64,14,2,-1.15817600851948,1.89846588583663
13770,4,41,3,0.395699015284888,0.0150555192306638
13121,23,8,1,1.17862220700481,0.849234842807055
8609,18,39,2,-0.0298992530433462,3.39720323555171
14346,58,69,0,-1.01966621930641,5.82777004765347
8424,34,50,2,-1.45366469394485,2.39000827789307
9129,76,45,2,-1.01543698904617,3.46460090050474
10607,43,73,3,-0.851774277183693,0.393417360540479
10978,57,5,3,-0.155249348151731,0.0980454699508846
8174,66,44,0,-0.354385773632908,1.63195496805012
10793,73,67,3,-0.449729884467553,4.97002369275317
10290,9,15,1,-0.0704461489366368,5.21600290633738
11428,7,36,2,-0.305642909546616,3.54755424205214
10922,55,22,0,-0.443127071257215,2.30366564428434
10568,49,8,0,0.0518264034134335,1.21012410918251
11902,20,4,0,0.376852694322588,0.856376836355776
13494,48,31,3,-1.26924522819882,0.280029833465815
9406,34,29,0,-0.850087388633052,3.88596257448196
12752,37,54,2,1.00504080077121,0.670568633917719
10151,42,11,1,0.707997468659887,1.02744483152404
9404,79,74,3,-1.32592559355125,6.1924309415929
8987,57,48,1,0.112097229865845,6.27823170069605
13881,18,55,3,0.127082094768761,5.35870608502999
7752,71,19,1,-1.4316757993144,2.18525142578408
10419,62,16,2,-0.697250708002597,0.22661918843165
9230,74,62,0,-0.73400161612453,5.52550543364137
11759,69,24,2,0.12437964449916,6.01219620898366
13764,23,43,3,-1.9953625156174,3.23879414506257
10150,37,69,3,0.648804758895421,4.97714971616864
8125,1,32,0,0.859051046666922,2.3163032219559
14041,37,69,3,-1.96835586479725,4.06776011062786
12987,70,32,1,-0.0502973925662227,5.75857008436695
7310,72,55,2,-0.18709497245471,6.14615195203572
11345,29,33,0,-1.42102544730576,1.83171448564157
13603,37,17,2,0.158112046029186,1.50108449704945
7574,56,71,3,-0.442147384437965,4.68392855264246
13128,49,68,0,-0.145341852183454,0.156615132801235
8396,30,65,1,-1.46453556975233,4.42518017861992
13644,26,47,0,-0.632277314533014,1.43265398344025
12431,23,58,0,-1.76062203401513,3.57434850646183
9775,59,25,2,0.893855294022709,0.824700916539878
7202,78,34,0,0.905123856895603,3.53669874727726
12591,43,23,1,0.0328883570195173,2.10294331008568
10194,2,56,1,-0.32481090809172,5.18044079760089
12380,34,39,2,-1.4917795579494,3.71318965086713
8309,12,8,0,-1.03686057883827,6.54926396727562
9551,53,38,1,-0.290081648655236,6.2105345918797
7655,32,49,0,-0.75612566746003,3.25428057961166
13353,56,40,1,1.24984777177754,2.02720103716478
7925,17,41,2,0.546278801661683,2.16075695795938
13031,20,6,0,1.07698294238164,3.49072519540787
9418,70,40,0,-0.623835515459068,0.516401230916381
12721,52,49,1,-1.6268334479332,0.339953805357218
10842,52,39,3,-1.10781880209059,0.485451106503606
7900,60,56,3,-1.33833520156401,6.49294991182163
11916,5,12,3,1.18419289973844,6.19665246311575
7582,45,20,1,-0.806286157915834,5.28207406233996
8993,10,38,3,-0.769814514623955,3.13136605177075
10115,37,25,3,0.180781008209102,5.86952214138582
7587,77,33,2,0.369493222937686,1.61101607337594
10263,41,2,3,-1.30428316633846,1.99983300590888
10988,10,6,3,-1.4871724603211,1.68425509670749
10287,7,72,3,1.07911942756199,1.18671366091818
12670,50,39,3,-0.345464595897822,5.77167979668826
8594,1,64,1,-1.44082950935164,2.21504901984706
7569,28,12,2,-0.126736086180201,3.33893707016483
13766,20,38,3,-1.52223569032969,4.77466805612668
11491,12,49,0,0.111779218653217,2.23603480765596
12349,14,30,3,-1.5537480864625,3.28192689778283
9754,51,74,2,0.0522440044977701,4.78790029941127
7588,73,11,0,-1.93849300740007,1.73663600517437
8735,13,51,0,-1.24997001723107,5.20946282293647
8854,36,11,3,-1.73568005848397,6.19983470773324
8184,33,56,1,1.0773953732755,2.47890145463869
13798,68,60,3,0.30187079486507,4.46066372605041
12874,61,55,0,-0.924609627959319,5.04620800288394
9211,33,29,0,-1.69534119106526,3.68980283314362
7675,1,26,0,0.895131612248253,2.63396674862131
8219,22,33,3,-0.344162803245476,2.13061654094607
11422,54,71,1,-1.34917078285362,3.1993833146058
9797,36,60,0,0.803746814566431,6.42582594063133
9431,57,29,3,0.874625357402023,3.39490946061909
9662,59,59,0,-1.19607615558617,3.87749732630327
13814,22,53,2,-0.593556556233903,4.70900058118626
14247,10,76,2,0.709607282807119,5.15569400476292
12845,56,35,3,0.572237700489117,3.25852795790881
11984,22,35,2,1.25246793409577,5.47738421887159
13916,46,59,3,0.702824991648784,5.3805541981943
11935,5,61,3,-1.27090567248408,1.69749797025695
11204,46,47,1,0.320790384660242,3.48737325459719
9779,69,52,0,0.321584973792313,0.869002250134945
8800,75,22,3,0.626666835445212,1.81101854261011
8888,70,65,1,1.13060535723646,6.15148365136236
7812,57,66,3,-1.64282098977407,0.713022037576884
11192,53,4,3,0.741426906308159,1.68813930211589
11523,75,16,1,0.725138277888763,1.99013760140166
11783,6,36,0,0.98567613645643,2.77915102742612
8927,51,77,3,0.388461492544506,3.61562474897131
7705,18,49,2,-0.235848780123517,2.07459792368114
14242,68,38,2,-1.55231492670183,0.771973261386156
12655,70,62,3,0.119995401324937,5.90292029861361
12559,63,37,1,0.539584946090355,2.14353742847219
10187,24,5,3,-0.500171990946401,4.00548677753657
8922,27,48,0,-1.79036023710831,0.968764682561159
13860,54,66,0,-0.26783990455512,1.52915812063962
11710,26,56,1,-0.929777772264089,5.74869484966621
9639,32,31,1,0.224563261277042,1.94970351519063
10012,23,38,0,-1.38487213774538,1.63455888513476
10638,27,9,2,0.278449362691958,3.85122178975493
12532,9,31,0,0.0922691325575578,4.79993599167094
12567,71,34,3,-0.901110258796951,3.61168846979737
7161,11,51,0,-0.983964989162516,5.87885772317648
13041,59,57,1,-0.431138640180696,1.01696939963847
8934,4,46,1,-1.11290509201889,2.48356103088707
11444,5,54,3,-1.27505901724892,6.36168839981779
8539,30,2,3,1.03707412573206,6.16234411960468
8034,77,53,0,-0.284180059927981,0.0044898877851665
12422,35,72,3,0.557917061678134,1.63484652996063
13225,48,6,0,-0.385917377133621,3.23385472508147
9294,14,75,3,-0.103861755545717,0.938341784346849
12168,64,55,0,-0.0766180411854294,5.54557382619008
8988,11,26,3,0.940393921906827,4.0963721271418
10475,20,67,1,-0.325624550178181,6.52989931341261
8206,2,53,2,-0.140785364155425,5.98745338471606
13707,50,52,3,0.325383965400979,0.497059151679277
9388,34,60,2,0.892798919974826,0.84329803775996
10447,63,46,0,-0.547426865542773,4.71624726645648
12264,15,45,3,-1.7646584641682,3.86280183695257
7333,14,42,0,-0.436430316819344,2.80338863119483
9246,75,26,2,-1.43001880841516,6.41887173606083
9476,45,5,1,-0.348698697987246,6.61910948416218
9580,72,52,1,-1.81874967617472,1.32082974534482
14386,73,17,3,-0.560685171313351,4.32869536636397
9223,73,66,3,0.107488083786331,3.90575694087893
14035,48,43,3,0.806029518696945,0.632433532644063
8980,54,72,3,0.824652592705795,4.72507966691628
7344,4,23,2,-0.398905471422244,4.7054477568157
9596,19,41,1,-1.28052921340684,1.72261993136257
8869,48,22,2,0.427036287474446,2.28287445401773
9194,71,71,1,-1.82055193748395,3.13769267957658
12502,18,63,1,0.488769732439425,4.78654229853302
8740,64,34,3,-1.86366687314701,5.95485884830356
11552,15,45,3,0.970281973808771,4.88225521070883
7329,30,26,1,-0.31494640525803,1.60973981082439
11315,27,66,0,0.313669097264297,2.78625639634207
14277,73,23,2,-0.118506134843221,3.32561641758308
11625,63,39,0,-1.38264232214564,6.51487128971145
11742,23,70,2,0.160046804023441,2.89467944439501
9968,52,57,3,0.951558814740041,0.151393273361027
13377,75,40,2,-1.03943722925335,0.314030666109174
9984,70,46,0,-0.127355488234433,5.27575176950544
14083,24,47,1,0.907663341574836,3.68435359951109
11603,16,31,2,-1.97310048934002,0.607789819054306
7446,59,6,0,-0.365615576431388,0.557321410570294
9748,56,70,0,-1.76378940056078,4.63072734979913
8965,41,75,3,0.169110236921348,5.698644248005
8620,73,5,3,1.07387372811814,3.42689697582275
8334,42,36,2,0.00673160351440316,1.78109275151044
9204,59,30,0,-1.95241280926205,1.325668372605
11341,24,19,0,-1.11075564523111,3.96549546597525
10291,75,1,2,-1.04819229607843,1.96717808755115
9482,11,75,1,1.22089631695673,1.34831079814583
14363,73,47,0,-0.373689205001807,3.02628857502714
7710,54,7,3,-0.329404453842202,0.813619340024888
13874,69,13,1,-0.344451814382803,0.35575583787635
11268,16,77,1,1.13753996325587,2.22222421210259
8047,68,4,3,-1.21901685208478,0.0666206970997155
7714,26,45,2,-1.00159679153515,1.17690018564463
10676,30,16,3,-0.916552739943843,4.62805217469111
10055,41,55,1,-0.308732925570104,2.92187991447747
10326,3,6,0,1.18488436498307,6.28798425910994
11385,52,21,1,-1.02348079222767,5.79488654304296
7619,39,65,0,0.774148641712265,5.61451475175098
7774,31,50,3,0.619680978591088,1.4498315839842
13119,28,41,2,1.01468319687736,4.24173923846334
8283,30,31,2,0.425432366903173,6.53355259038508
9153,26,59,3,0.904266159035731,3.75493600122631
8561,2,68,0,-0.646248116973322,0.0247980796918273
7782,3,36,3,0.793816398459952,2.89366595314816
12572,46,40,3,-0.602868750826921,0.93280831405893
12075,37,47,0,-0.585069884440163,3.98194601731375
7386,43,49,0,-0.566395735308528,4.80607050480321
13195,56,4,3,0.850360370277893,0.353531495146453
8841,48,76,1,-1.86880855949456,3.00727942282334
14026,20,4,1,-0.892262708164519,5.63563683142886
8619,14,1,3,0.68443733815942,5.4647713152878
7531,41,31,3,-1.8720211189969,0.831605100426823
12489,10,33,1,-1.23853486727644,3.30650525905192
13378,75,47,0,-0.728300707918359,6.55863060193136
10053,41,2,1,-1.74433843886782,4.59592983167618
8245,56,67,0,-0.451189181187889,5.2352861960046
14387,6,73,3,-1.25890171181969,4.32448284562677
10490,41,52,1,-1.03445981606678,5.19942428627983
12698,11,60,2,-1.71490102341468,4.719056508746
10440,77,45,1,-0.776990150252823,5.52994146049023
12472,4,1,2,-0.446524803751847,0.393180180098861
12818,69,6,0,-1.73197784839873,5.74407587280497
13769,29,67,1,-1.66447113842331,5.5885936733149
7279,16,58,2,-0.682797300951788,6.41650081286207
10467,46,53,1,-0.523706497931155,2.55718416452408
8677,49,10,3,-1.77341833987134,4.13456400200725
13190,13,52,2,-0.35096346276626,4.35242809902877
11033,42,14,0,-0.522376726006158,3.87032144144177
9468,25,60,0,-1.89316653169948,3.44689554812387
11526,31,65,1,-1.63380406653136,2.42424158805981
8025,23,62,1,-0.242122291678796,5.39311492288485
12335,2,57,0,-1.86004994724388,0.64631102187559
12433,6,57,3,-0.70910718246107,5.85562876395881
12855,12,26,1,0.488003983644536,5.77934384662658
12344,7,50,1,-0.735841398396762,5.01224126871675
7923,61,75,2,-0.79266760997707,3.62742541899905
10108,7,3,2,0.38453417721903,5.09286699812859
11000,50,3,2,-0.513558035488008,3.75140896251425
8844,58,76,3,-0.540259149882011,5.57586522821337
11636,62,56,3,0.285338911151746,0.0684246790222824
7380,67,76,1,-0.109084248844069,3.42652104074135
11633,53,18,0,-0.0489869185274001,4.89806431924924
13399,64,59,1,-1.2874527883681,4.91992100959644
9455,53,28,3,-0.2424456853054,0.276567936819047
8743,47,28,1,-0.00232313658716166,1.72013381604105
11687,77,20,1,-0.329987237073481,0.0982875218242407
14038,5,17,1,0.408278831870761,5.66181627044454
12265,49,26,0,-1.34998892955505,0.804475172571838
13176,70,13,3,-0.134438766325126,2.55111504854634
8832,8,43,0,-0.623172195310472,2.64842233812436
12053,34,23,1,-0.437491301213624,2.45252950208262
9925,78,40,1,0.879868818230229,1.51490775894374
11129,31,8,2,-0.844702922402648,1.89617774760351
11616,64,27,1,1.11471122492338,5.90302346443757
8702,79,17,3,0.825118708539056,3.10575545715168
7898,39,32,0,0.450748231562553,4.72625813752413
8215,69,54,1,-0.879274314937415,3.07467779584229
12975,48,67,3,-1.27007594857225,0.344537906106561
10679,58,34,2,0.32081610325817,2.28479972237721
13296,5,45,1,-0.759310640949756,0.381735885217786
8603,5,33,2,0.273518429494929,1.36426916172728
11871,25,18,3,1.01664663471002,0.639277929794043
7364,73,22,3,0.756328200790798,2.1841073984094
10321,2,48,1,0.238887163309613,0.266534568425268
10086,9,2,0,-1.91631590094976,0.51113327762112
13519,2,17,1,0.132749672475271,2.49860642693937
13752,2,63,1,-1.96714868731517,5.00815684761852
10608,60,22,0,-0.579403483471135,1.76818787276745
12689,25,44,3,0.579152834431734,6.55031665105373
7389,44,75,0,-0.715313611612655,1.42797961665317
11579,34,1,1,0.349348762001377,2.56984769172966
13840,33,4,2,1.07027486783569,1.66751164261252
7127,77,2,0,-1.93905344859301,3.65890325659886
10830,67,57,2,1.04267012630845,3.27952494645491
12871,73,68,0,-1.64190272986842,2.66316774457693
8232,58,47,2,1.23950152235525,5.69212707471102
9521,14,17,2,0.201662324357079,1.50324901903048
7617,25,27,1,-0.170537650826154,0.0307702540233731
9644,55,41,2,-1.75334126940509,0.272974763512611
14040,64,20,0,1.13281597763882,4.27494043895975
10463,1,68,2,-1.28290299869189,1.55645329840481
10409,11,49,3,-1.31130847470486,0.950261604245752
10028,11,67,3,-0.101962508096127,3.63998310735449
11613,68,21,3,0.613758583593415,2.62771250432357
12187,39,19,1,0.271208224545466,6.05551924282685
14081,63,39,0,0.315847411772935,4.30938696663827
9502,34,18,0,-1.1607603697218,3.29031175419688
14033,29,69,2,-0.0132286253632048,6.01293636977673
7439,50,23,2,-1.7107563136362,1.34095439666882
8103,70,51,0,0.922913018050604,6.45439766386524
10468,48,23,1,0.675890618524514,6.29658077931032
9489,69,45,2,-0.129198078094283,2.47487112637609
8037,78,77,2,1.23446650760272,4.56399465924129
12857,46,9,0,0.423801988374675,4.59849852634594
14125,13,44,0,0.0116255626613273,3.00498630030081
13698,69,5,3,0.269918805512134,4.72246789462864
13985,63,24,1,0.659210093926871,6.57293106006458
11123,70,11,2,0.472149472470395,1.25305801751092
8481,33,47,3,-0.0211532175072935,2.93783299230039
12775,68,42,1,0.396224393960554,3.49136601671576
8744,44,20,1,0.609557756292168,2.54127537019551
9105,54,41,1,-0.453103474447038,2.74876505067572
11909,45,45,0,0.877166985614691,4.09634663367644
8467,49,9,2,0.534296289262827,1.71258094018325
7982,53,70,0,-0.499803706344217,4.05186934415251
11016,50,45,2,0.969547567914939,4.10189376747236
8967,18,41,0,-0.474456978758797,6.56408276522532
8156,42,14,1,1.17960445267661,0.411345498599112
13831,56,58,1,-0.144076745291939,5.80447528468445
12100,6,32,2,-0.933242581077153,3.91631065115333
13582,18,64,2,1.26644829800352,2.91805114382878
11745,66,76,2,0.438672998791793,1.23191079221666
11392,29,76,1,-0.567401730235433,4.03250340247527
11058,2,62,2,-1.18401083418541,4.35191456571221
11989,59,38,1,-1.65793167430861,0.926362701803446
11151,52,51,3,-0.517353787455475,5.38569536903873
8253,17,15,2,-1.54098777568992,2.42162156324834
7472,61,37,1,-1.12840639634803,4.55344963591546
14330,13,1,3,1.10762724094233,0.943269105367362
10930,76,21,1,-1.0552740779554,4.51792133655399
11196,64,8,2,0.172132517136168,5.05815050408244
10921,28,53,2,-0.555845558878034,6.59064625116065
8420,18,8,0,-0.202754997143522,1.22185772011057
12937,64,69,2,-0.879217252677772,1.26773697707802
14349,26,49,3,-0.435734282303834,2.23515080744401
12152,16,4,1,0.548695725366939,1.90663528304547
8907,49,40,1,-1.10986951702856,0.465822350233793
9490,68,56,1,-1.69812475102744,2.24530079646036
10889,44,6,2,-1.94049365584739,4.90179324178025
13023,17,13,3,-1.94975925787352,1.68672686055303
9372,29,39,2,-0.0565470476136543,1.68230751035735
8738,43,21,0,0.0708915732062887,5.09532815180719
8378,45,50,0,-0.0412365405799355,3.1385623793304
11132,58,49,3,-1.79919558526971,4.84109622422606
11744,25,70,1,-1.72823667362216,1.42773248927668
9874,9,10,3,-1.50313538423576,2.96855830114335
11896,52,71,0,0.133283804039238,3.41756721934304
10665,76,51,0,-1.55124912658357,5.73857897458598
9960,43,14,2,-0.0677662521682214,6.61933809978887
9958,34,19,1,-1.41453566098562,3.37959778385237
10891,21,44,1,-1.74493028837838,2.35307775290683
8786,11,17,2,-0.545850293658907,5.09219879878685
10093,52,10,0,-0.284632540211082,0.153039310202003
8754,67,17,3,-0.93072097870009,1.38352706460282
12436,7,65,2,-0.10054504298605,4.15789366891608
7135,61,44,3,-0.423250970361987,3.9386688407883
11850,54,37,0,-0.460670071405824,2.95401467183605
7361,3,15,1,-0.165637464174535,2.01168293135241
9298,33,63,2,-0.843706912629539,1.8517966700159
11921,23,51,3,0.347524551153183,6.53084681848064
9928,50,13,0,-0.95255057258904,5.69741171857342
11644,67,11,0,0.40616177845234,4.15991171555594
7558,60,10,2,1.15569927186379,6.02822892257944
10286,28,76,1,0.057276779873995,2.01874003892764
11731,37,11,1,0.188001200884814,3.28112128417939
10165,32,41,2,-0.866301614078926,3.11544039990753
11296,65,30,3,-0.163407837217907,4.11105023022741
9772,32,29,1,0.960659966371953,1.05538676258177
14094,52,55,0,0.0559857733480165,2.15918927216902
10611,14,61,0,-1.69086037402716,2.89203810339794
10671,24,15,3,-1.84292477561627,5.73477861624211
8954,74,62,1,-0.44395992831816,0.0622575361095369
12470,24,65,1,0.355615222259658,5.92267902672291
7995,47,14,0,-1.30611813440803,0.124701248724014
7934,8,51,0,-1.06357403186103,3.67570597643033
8107,52,8,2,-0.801946169807343,6.04879713391885
12834,68,14,1,-0.789959537686314,0.986797603555024
12067,76,54,0,1.10766530577559,5.32887561846524
12317,42,40,0,0.501772422988899,2.01496261851862
13451,31,44,0,-1.33927512043738,3.06152755834162
8727,71,51,1,-0.53870846394077,0.985690961442888
10971,79,67,1,0.251079471951583,5.81458358129486
14234,2,24,1,0.837079612173606,5.44153112595901
10767,17,65,1,-1.4787427914557,1.15243155604228
13340,73,44,3,-0.498960841309745,1.89797295600176
9422,63,18,2,-0.290918047338491,2.92892239075154
9860,42,67,1,-1.07381211043196,4.77310131030157
11655,6,68,3,-1.65872621704056,3.30266069296747
9293,40,37,0,-0.462717323069228,4.36289297949523
11947,54,64,3,0.653888843677007,2.46090552313253
8289,54,42,2,-0.432204238724662,5.25878325093538
13702,64,38,0,-0.265328139003599,1.82560573806986
11774,10,30,1,0.737549141747411,5.38062627559528
14343,52,62,0,-1.37496115796478,6.18725260810927
11077,63,19,1,-1.54904891502135,2.75597603891045
10048,33,31,1,-0.117514399966458,4.22025022448972
7293,36,54,2,-0.344508249099832,3.8557447386533
